file,x,y
1-2/raw/tess2025139041247-s0092-1-2-0289-s_ffic.fits,554.7913511949505,21.34190620139654
1-2/raw/tess2025139041607-s0092-1-2-0289-s_ffic.fits,554.8009398764789,21.41457387790195
1-2/raw/tess2025139041927-s0092-1-2-0289-s_ffic.fits,554.7987080193124,21.48514993829655
1-2/raw/tess2025139042247-s0092-1-2-0289-s_ffic.fits,554.8075255813561,21.558964373591202
1-2/raw/tess2025139042607-s0092-1-2-0289-s_ffic.fits,554.8152425872851,21.622828118284822
1-2/raw/tess2025139042927-s0092-1-2-0289-s_ffic.fits,554.810111994846,21.702391701893468
1-2/raw/tess2025139043247-s0092-1-2-0289-s_ffic.fits,554.820161414449,21.773178605277707
1-2/raw/tess2025139043607-s0092-1-2-0289-s_ffic.fits,554.8252035462824,21.841378948107177
1-2/raw/tess2025139043927-s0092-1-2-0289-s_ffic.fits,554.827748324695,21.912913492765732
1-2/raw/tess2025139044247-s0092-1-2-0289-s_ffic.fits,554.8331798542548,21.986713073236935
1-2/raw/tess2025139044607-s0092-1-2-0289-s_ffic.fits,554.8350865363823,22.058428077700455
1-2/raw/tess2025139044927-s0092-1-2-0289-s_ffic.fits,554.8423230871939,22.131634269434606
1-2/raw/tess2025139045247-s0092-1-2-0289-s_ffic.fits,554.842796113727,22.204469824733565
1-2/raw/tess2025139045607-s0092-1-2-0289-s_ffic.fits,554.8501554004978,22.277998077688224
1-2/raw/tess2025139045927-s0092-1-2-0289-s_ffic.fits,554.8554423746402,22.347307077883677
1-2/raw/tess2025139050247-s0092-1-2-0289-s_ffic.fits,554.8542727877577,22.420622219535915
1-2/raw/tess2025139050607-s0092-1-2-0289-s_ffic.fits,554.8640356080496,22.494802416878848
1-2/raw/tess2025139050927-s0092-1-2-0289-s_ffic.fits,554.8655586515792,22.56694727400884
1-2/raw/tess2025139051247-s0092-1-2-0289-s_ffic.fits,554.8647085951427,22.630759207146475
1-2/raw/tess2025139051607-s0092-1-2-0289-s_ffic.fits,554.8740347542154,22.7060946472971
1-2/raw/tess2025139051927-s0092-1-2-0289-s_ffic.fits,554.8778414614569,22.778605471123548
1-2/raw/tess2025139052247-s0092-1-2-0289-s_ffic.fits,554.8849875786533,22.857905342968344
1-2/raw/tess2025139052607-s0092-1-2-0289-s_ffic.fits,554.8874568506345,22.932749121973274
1-2/raw/tess2025139052927-s0092-1-2-0289-s_ffic.fits,554.8921868366194,23.005146946407436
1-2/raw/tess2025139053247-s0092-1-2-0289-s_ffic.fits,554.8921476072728,23.061862495130114
1-2/raw/tess2025139053607-s0092-1-2-0289-s_ffic.fits,554.8985420970323,23.1409000555703
1-2/raw/tess2025139053927-s0092-1-2-0289-s_ffic.fits,554.9021777982153,23.22306315434208
1-2/raw/tess2025139054247-s0092-1-2-0289-s_ffic.fits,554.9084497749167,23.293587256798503
1-2/raw/tess2025139054607-s0092-1-2-0289-s_ffic.fits,554.9098428774298,23.369072639397203
1-2/raw/tess2025139054927-s0092-1-2-0289-s_ffic.fits,554.9162577837,23.43724061117822
1-2/raw/tess2025139055247-s0092-1-2-0289-s_ffic.fits,554.9197107858431,23.511858394222735
1-2/raw/tess2025139055607-s0092-1-2-0289-s_ffic.fits,554.9214185828104,23.589063650351164
1-2/raw/tess2025139055927-s0092-1-2-0289-s_ffic.fits,554.9274777781194,23.65858752978312
1-2/raw/tess2025139060247-s0092-1-2-0289-s_ffic.fits,554.9319519534475,23.732963878456005
1-2/raw/tess2025139060607-s0092-1-2-0289-s_ffic.fits,554.9329999263193,23.804342057410736
1-2/raw/tess2025139060927-s0092-1-2-0289-s_ffic.fits,554.9406559453523,23.871595099548287
1-2/raw/tess2025139061247-s0092-1-2-0289-s_ffic.fits,554.9421631113024,23.946305675605117
1-2/raw/tess2025139061607-s0092-1-2-0289-s_ffic.fits,554.9503682109989,24.018518496771954
1-2/raw/tess2025139061927-s0092-1-2-0289-s_ffic.fits,554.9487478813288,24.090249544950446
1-2/raw/tess2025139062247-s0092-1-2-0289-s_ffic.fits,554.9568377278342,24.16163862487423
1-2/raw/tess2025139062607-s0092-1-2-0289-s_ffic.fits,554.9620427470813,24.235331372863165
1-2/raw/tess2025139062927-s0092-1-2-0289-s_ffic.fits,554.9637307803567,24.30347223438723
1-2/raw/tess2025139063247-s0092-1-2-0289-s_ffic.fits,554.9668445514624,24.375611364236626
1-2/raw/tess2025139063607-s0092-1-2-0289-s_ffic.fits,554.9730993471451,24.452125966736354
1-2/raw/tess2025139063927-s0092-1-2-0289-s_ffic.fits,554.9745844890282,24.523897658162156
1-2/raw/tess2025139064247-s0092-1-2-0289-s_ffic.fits,554.9793093048186,24.59440275939138
1-2/raw/tess2025139064607-s0092-1-2-0289-s_ffic.fits,554.9839966940618,24.67006171272304
1-2/raw/tess2025139064927-s0092-1-2-0289-s_ffic.fits,554.990320792904,24.73913108621479
1-2/raw/tess2025139065247-s0092-1-2-0289-s_ffic.fits,554.9922501041265,24.808251482385543
1-2/raw/tess2025139065607-s0092-1-2-0289-s_ffic.fits,554.9984191190739,24.888420536091168
1-2/raw/tess2025139065927-s0092-1-2-0289-s_ffic.fits,555.0019160466024,24.953143679032728
1-2/raw/tess2025139070247-s0092-1-2-0289-s_ffic.fits,555.0037945727478,25.02742767274372
1-2/raw/tess2025139070607-s0092-1-2-0289-s_ffic.fits,555.0134304283017,25.105042131378653
1-2/raw/tess2025139070927-s0092-1-2-0289-s_ffic.fits,555.0165190773489,25.171741349612716
1-2/raw/tess2025139071247-s0092-1-2-0289-s_ffic.fits,555.0202222373621,25.241921130340387
1-2/raw/tess2025139071607-s0092-1-2-0289-s_ffic.fits,555.0229690836265,25.32020181168938
1-2/raw/tess2025139071927-s0092-1-2-0289-s_ffic.fits,555.0286125923566,25.389907987100926
1-2/raw/tess2025139072247-s0092-1-2-0289-s_ffic.fits,555.0314721358544,25.460281953766504
1-2/raw/tess2025139072607-s0092-1-2-0289-s_ffic.fits,555.0354282530249,25.53485279354789
1-2/raw/tess2025139072927-s0092-1-2-0289-s_ffic.fits,555.0394650076951,25.60495023949307
1-2/raw/tess2025139073247-s0092-1-2-0289-s_ffic.fits,555.0450179039003,25.68376805440851
1-2/raw/tess2025139073607-s0092-1-2-0289-s_ffic.fits,555.0467177224543,25.748911656322633
1-2/raw/tess2025139073927-s0092-1-2-0289-s_ffic.fits,555.0502928313531,25.821307340452336
1-2/raw/tess2025139074247-s0092-1-2-0289-s_ffic.fits,555.0548708384194,25.89437493641391
1-2/raw/tess2025139074607-s0092-1-2-0289-s_ffic.fits,555.0626645271655,25.974935057649994
1-2/raw/tess2025139074927-s0092-1-2-0289-s_ffic.fits,555.0637743198704,26.042752524829027
1-2/raw/tess2025139075247-s0092-1-2-0289-s_ffic.fits,555.0652480913882,26.11248669870853
1-2/raw/tess2025139075607-s0092-1-2-0289-s_ffic.fits,555.0778898229325,26.191539720290123
1-2/raw/tess2025139075927-s0092-1-2-0289-s_ffic.fits,555.0741258532637,26.259340034071208
1-2/raw/tess2025139080247-s0092-1-2-0289-s_ffic.fits,555.0792010511794,26.333264359160346
1-2/raw/tess2025139080607-s0092-1-2-0289-s_ffic.fits,555.0891251246088,26.40549506598549
1-2/raw/tess2025139080927-s0092-1-2-0289-s_ffic.fits,555.0888007707645,26.47462122571124
1-2/raw/tess2025139081247-s0092-1-2-0289-s_ffic.fits,555.093739318467,26.55262749072562
1-2/raw/tess2025139081607-s0092-1-2-0289-s_ffic.fits,555.0980233746016,26.622333346615115
1-2/raw/tess2025139081927-s0092-1-2-0289-s_ffic.fits,555.097310288118,26.69329935464456
1-2/raw/tess2025139082247-s0092-1-2-0289-s_ffic.fits,555.1080473492945,26.76828923000619
1-2/raw/tess2025139082607-s0092-1-2-0289-s_ffic.fits,555.110748118857,26.840208128296617
1-2/raw/tess2025139082927-s0092-1-2-0289-s_ffic.fits,555.1122260648632,26.912957337053413
1-2/raw/tess2025139083247-s0092-1-2-0289-s_ffic.fits,555.1194637964979,26.985517841238902
1-2/raw/tess2025139083607-s0092-1-2-0289-s_ffic.fits,555.122181622066,27.058598797627113
1-2/raw/tess2025139083927-s0092-1-2-0289-s_ffic.fits,555.1251412519862,27.13040373797643
1-2/raw/tess2025139084247-s0092-1-2-0289-s_ffic.fits,555.1252708924244,27.20376090057566
1-2/raw/tess2025139084607-s0092-1-2-0289-s_ffic.fits,555.1346487987631,27.273289929475425
1-2/raw/tess2025139084927-s0092-1-2-0289-s_ffic.fits,555.140340023617,27.35240128658844
1-2/raw/tess2025139085247-s0092-1-2-0289-s_ffic.fits,555.14094126866,27.417975124742924
1-2/raw/tess2025139085607-s0092-1-2-0289-s_ffic.fits,555.1518657532214,27.49306419467677
1-2/raw/tess2025139085927-s0092-1-2-0289-s_ffic.fits,555.1521533107143,27.563082261176383
1-2/raw/tess2025139090247-s0092-1-2-0289-s_ffic.fits,555.157833640478,27.63602924709499
1-2/raw/tess2025139090607-s0092-1-2-0289-s_ffic.fits,555.1586549673654,27.70970127137469
1-2/raw/tess2025139090927-s0092-1-2-0289-s_ffic.fits,555.1632561139573,27.781646335511503
1-2/raw/tess2025139091247-s0092-1-2-0289-s_ffic.fits,555.1652180425508,27.8499623107167
1-2/raw/tess2025139091607-s0092-1-2-0289-s_ffic.fits,555.1721340308295,27.926006609842723
1-2/raw/tess2025139091927-s0092-1-2-0289-s_ffic.fits,555.1755981574704,28.000654545071292
1-2/raw/tess2025139092247-s0092-1-2-0289-s_ffic.fits,555.1780917620864,28.070887492963607
1-2/raw/tess2025139092607-s0092-1-2-0289-s_ffic.fits,555.1862127326856,28.144755835803714
1-2/raw/tess2025139092927-s0092-1-2-0289-s_ffic.fits,555.189969775598,28.215539664334116
1-2/raw/tess2025139093247-s0092-1-2-0289-s_ffic.fits,555.1889914004965,28.290477219372384
1-2/raw/tess2025139093607-s0092-1-2-0289-s_ffic.fits,555.1956443507503,28.358679653136136
1-2/raw/tess2025139093927-s0092-1-2-0289-s_ffic.fits,555.2014258419646,28.430445883654528
1-2/raw/tess2025139094247-s0092-1-2-0289-s_ffic.fits,555.2035220126959,28.504475281843753
1-2/raw/tess2025139094607-s0092-1-2-0289-s_ffic.fits,555.2112387304295,28.58309569022034
1-2/raw/tess2025139094927-s0092-1-2-0289-s_ffic.fits,555.213042835622,28.651296072297903
1-2/raw/tess2025139095247-s0092-1-2-0289-s_ffic.fits,555.217965726679,28.724297933742328
1-2/raw/tess2025139095607-s0092-1-2-0289-s_ffic.fits,555.2247324786607,28.79508303578227
1-2/raw/tess2025139095927-s0092-1-2-0289-s_ffic.fits,555.2257723506309,28.870997994023448
1-2/raw/tess2025139100247-s0092-1-2-0289-s_ffic.fits,555.2317691903803,28.937257193215906
1-2/raw/tess2025139100607-s0092-1-2-0289-s_ffic.fits,555.2303255669171,29.011223053524496
1-2/raw/tess2025139100927-s0092-1-2-0289-s_ffic.fits,555.2373984039149,29.083601606396485
1-2/raw/tess2025139101247-s0092-1-2-0289-s_ffic.fits,555.2442025299201,29.161795723138965
1-2/raw/tess2025139101607-s0092-1-2-0289-s_ffic.fits,555.2455199249376,29.234568595707835
1-2/raw/tess2025139101927-s0092-1-2-0289-s_ffic.fits,555.2483260565084,29.30396080927074
1-2/raw/tess2025139102247-s0092-1-2-0289-s_ffic.fits,555.2594975176077,29.379967565631958
1-2/raw/tess2025139103247-s0092-1-2-0289-s_ffic.fits,555.2651460971322,29.59808667712783
1-2/raw/tess2025139103607-s0092-1-2-0289-s_ffic.fits,555.2674090033524,29.669780215350535
1-2/raw/tess2025139103927-s0092-1-2-0289-s_ffic.fits,555.2782998260304,29.745963953452517
1-2/raw/tess2025139104247-s0092-1-2-0289-s_ffic.fits,555.2810630451562,29.81445454216118
1-2/raw/tess2025139104607-s0092-1-2-0289-s_ffic.fits,555.2830354702315,29.88704091644439
1-2/raw/tess2025139104927-s0092-1-2-0289-s_ffic.fits,555.2923713143474,29.95376418331663
1-2/raw/tess2025139105247-s0092-1-2-0289-s_ffic.fits,555.2933003019717,30.028113495153704
1-2/raw/tess2025139105607-s0092-1-2-0289-s_ffic.fits,555.2963778285701,30.099197463265753
1-2/raw/tess2025139105927-s0092-1-2-0289-s_ffic.fits,555.3009814653902,30.171520616753995
1-2/raw/tess2025139110247-s0092-1-2-0289-s_ffic.fits,555.3068331253644,30.24646878049638
1-2/raw/tess2025139110607-s0092-1-2-0289-s_ffic.fits,555.3062514683813,30.316502986954582
1-2/raw/tess2025139110927-s0092-1-2-0289-s_ffic.fits,555.3151441940114,30.38825411804619
1-2/raw/tess2025139111247-s0092-1-2-0289-s_ffic.fits,555.3100315381637,30.461088035912283
1-2/raw/tess2025139111607-s0092-1-2-0289-s_ffic.fits,555.3183669657411,30.53326089880531
1-2/raw/tess2025139111927-s0092-1-2-0289-s_ffic.fits,555.3246571262058,30.612021115957162
1-2/raw/tess2025139112247-s0092-1-2-0289-s_ffic.fits,555.3243332896822,30.675483803129076
1-2/raw/tess2025139112607-s0092-1-2-0289-s_ffic.fits,555.335580490981,30.757912885827565
1-2/raw/tess2025139112927-s0092-1-2-0289-s_ffic.fits,555.3346275576246,30.820627506181985
1-2/raw/tess2025139113247-s0092-1-2-0289-s_ffic.fits,555.3388921904143,30.902724882040893
1-2/raw/tess2025139113607-s0092-1-2-0289-s_ffic.fits,555.3469816894816,30.970540003035516
1-2/raw/tess2025139113927-s0092-1-2-0289-s_ffic.fits,555.3509382445336,31.043195228782885
1-2/raw/tess2025139114247-s0092-1-2-0289-s_ffic.fits,555.3554228682654,31.11358601880955
1-2/raw/tess2025139114607-s0092-1-2-0289-s_ffic.fits,555.3575858880549,31.185889843988328
1-2/raw/tess2025139114927-s0092-1-2-0289-s_ffic.fits,555.3618227757951,31.2610699379494
1-2/raw/tess2025139115247-s0092-1-2-0289-s_ffic.fits,555.3638593294249,31.329862701839552
1-2/raw/tess2025139115607-s0092-1-2-0289-s_ffic.fits,555.3720938866678,31.40448350907743
1-2/raw/tess2025139115927-s0092-1-2-0289-s_ffic.fits,555.3763753896178,31.4776971901262
1-2/raw/tess2025139120247-s0092-1-2-0289-s_ffic.fits,555.372168655484,31.5422844079268
1-2/raw/tess2025139120607-s0092-1-2-0289-s_ffic.fits,555.3819156007007,31.62484778434475
1-2/raw/tess2025139120927-s0092-1-2-0289-s_ffic.fits,555.3852935688416,31.694511762299747
1-2/raw/tess2025139121247-s0092-1-2-0289-s_ffic.fits,555.3885777254276,31.764286829711303
1-2/raw/tess2025139121607-s0092-1-2-0289-s_ffic.fits,555.3955041938739,31.835505074396387
1-2/raw/tess2025139121927-s0092-1-2-0289-s_ffic.fits,555.4031014919534,31.91452204174231
1-2/raw/tess2025139122247-s0092-1-2-0289-s_ffic.fits,555.4012057628931,31.977647493175724
1-2/raw/tess2025139122607-s0092-1-2-0289-s_ffic.fits,555.4090457483408,32.05719918619546
1-2/raw/tess2025139122927-s0092-1-2-0289-s_ffic.fits,555.4134383552241,32.13879384485105
1-2/raw/tess2025139123247-s0092-1-2-0289-s_ffic.fits,555.4168461053737,32.195713090069496
1-2/raw/tess2025139123607-s0092-1-2-0289-s_ffic.fits,555.419182636182,32.27441681892806
1-2/raw/tess2025139123927-s0092-1-2-0289-s_ffic.fits,555.4248551132807,32.34567580591928
1-2/raw/tess2025139124247-s0092-1-2-0289-s_ffic.fits,555.4295045589251,32.419882731646055
1-2/raw/tess2025139124607-s0092-1-2-0289-s_ffic.fits,555.4310828460848,32.49016844240627
1-2/raw/tess2025139124927-s0092-1-2-0289-s_ffic.fits,555.4396494752572,32.563932064182076
1-2/raw/tess2025139125247-s0092-1-2-0289-s_ffic.fits,555.436483823628,32.62884084079027
1-2/raw/tess2025139125607-s0092-1-2-0289-s_ffic.fits,555.4472498208905,32.708630187147364
1-2/raw/tess2025139125927-s0092-1-2-0289-s_ffic.fits,555.449692201582,32.78220523332126
1-2/raw/tess2025139130247-s0092-1-2-0289-s_ffic.fits,555.4551725697012,32.851293132754904
1-2/raw/tess2025139130607-s0092-1-2-0289-s_ffic.fits,555.4560461561892,32.926568136703594
1-2/raw/tess2025139130927-s0092-1-2-0289-s_ffic.fits,555.4638884122751,32.99494053768829
1-2/raw/tess2025139131247-s0092-1-2-0289-s_ffic.fits,555.4636214751175,33.070451248948395
1-2/raw/tess2025139131607-s0092-1-2-0289-s_ffic.fits,555.4728103518327,33.143535694562836
1-2/raw/tess2025139131927-s0092-1-2-0289-s_ffic.fits,555.4742345542621,33.214904434123895
1-2/raw/tess2025139132247-s0092-1-2-0289-s_ffic.fits,555.4773904847569,33.292222989572686
1-2/raw/tess2025139132607-s0092-1-2-0289-s_ffic.fits,555.4792550251017,33.35924546357686
1-2/raw/tess2025139132927-s0092-1-2-0289-s_ffic.fits,555.4877996637367,33.42882854732306
1-2/raw/tess2025139133247-s0092-1-2-0289-s_ffic.fits,555.4922941817638,33.506828086482365
1-2/raw/tess2025139133607-s0092-1-2-0289-s_ffic.fits,555.4969608419256,33.58170566136512
1-2/raw/tess2025139133927-s0092-1-2-0289-s_ffic.fits,555.500322503313,33.651567352902774
1-2/raw/tess2025139134247-s0092-1-2-0289-s_ffic.fits,555.5011002456087,33.719110881779486
1-2/raw/tess2025139134607-s0092-1-2-0289-s_ffic.fits,555.5098044432425,33.79709409062051
1-2/raw/tess2025139134927-s0092-1-2-0289-s_ffic.fits,555.5102310042355,33.86822505711579
1-2/raw/tess2025139135247-s0092-1-2-0289-s_ffic.fits,555.516200395375,33.94234822822484
1-2/raw/tess2025139135607-s0092-1-2-0289-s_ffic.fits,555.5171176637012,34.00861515832305
1-2/raw/tess2025139135927-s0092-1-2-0289-s_ffic.fits,555.5212580629023,34.084978530982085
1-2/raw/tess2025139140247-s0092-1-2-0289-s_ffic.fits,555.5325710326729,34.15744956412162
1-2/raw/tess2025139140607-s0092-1-2-0289-s_ffic.fits,555.5294018512811,34.22697469296198
1-2/raw/tess2025139140927-s0092-1-2-0289-s_ffic.fits,555.5357234992535,34.30154533822637
1-2/raw/tess2025139141247-s0092-1-2-0289-s_ffic.fits,555.5405746657575,34.3747677411953
1-2/raw/tess2025139141607-s0092-1-2-0289-s_ffic.fits,555.5466947277224,34.44885643244199
1-2/raw/tess2025139141927-s0092-1-2-0289-s_ffic.fits,555.5460202182883,34.52337226798945
1-2/raw/tess2025139142247-s0092-1-2-0289-s_ffic.fits,555.5531342853357,34.59418592078314
1-2/raw/tess2025139142607-s0092-1-2-0289-s_ffic.fits,555.5577158286447,34.663972053010355
1-2/raw/tess2025139142927-s0092-1-2-0289-s_ffic.fits,555.5637259742358,34.73587235486161
1-2/raw/tess2025139143247-s0092-1-2-0289-s_ffic.fits,555.5637617850718,34.812639596962356
1-2/raw/tess2025139143607-s0092-1-2-0289-s_ffic.fits,555.5720564320612,34.88096435679296
1-2/raw/tess2025139143927-s0092-1-2-0289-s_ffic.fits,555.573832465634,34.954289738040345
1-2/raw/tess2025139144247-s0092-1-2-0289-s_ffic.fits,555.5764580654209,35.02726181412098
1-2/raw/tess2025139144607-s0092-1-2-0289-s_ffic.fits,555.5835558331614,35.09944917221056
1-2/raw/tess2025139144927-s0092-1-2-0289-s_ffic.fits,555.5868953938053,35.172431292160276
1-2/raw/tess2025139145247-s0092-1-2-0289-s_ffic.fits,555.5868905623336,35.24622652151993
1-2/raw/tess2025139145607-s0092-1-2-0289-s_ffic.fits,555.5977513881869,35.31711173044339
1-2/raw/tess2025139145927-s0092-1-2-0289-s_ffic.fits,555.5997246316147,35.39094575598622
1-2/raw/tess2025139150247-s0092-1-2-0289-s_ffic.fits,555.6012706545331,35.46006139716816
1-2/raw/tess2025139150607-s0092-1-2-0289-s_ffic.fits,555.6066553548551,35.53357800121559
1-2/raw/tess2025139150927-s0092-1-2-0289-s_ffic.fits,555.610547431959,35.614030015157084
1-2/raw/tess2025139151247-s0092-1-2-0289-s_ffic.fits,555.6134353503365,35.676135998971546
1-2/raw/tess2025139151607-s0092-1-2-0289-s_ffic.fits,555.618398439596,35.74899028899662
1-2/raw/tess2025139151927-s0092-1-2-0289-s_ffic.fits,555.6276363077271,35.8287763731249
1-2/raw/tess2025139152247-s0092-1-2-0289-s_ffic.fits,555.6263851121134,35.898317682252106
1-2/raw/tess2025139152607-s0092-1-2-0289-s_ffic.fits,555.6345220610186,35.968495526789276
1-2/raw/tess2025139152927-s0092-1-2-0289-s_ffic.fits,555.6365369014803,36.044899883574544
1-2/raw/tess2025139153247-s0092-1-2-0289-s_ffic.fits,555.6385257914619,36.11591320384101
1-2/raw/tess2025139153607-s0092-1-2-0289-s_ffic.fits,555.6503640371077,36.184293239783635
1-2/raw/tess2025139153927-s0092-1-2-0289-s_ffic.fits,555.6476509261589,36.256852380891885
1-2/raw/tess2025139154247-s0092-1-2-0289-s_ffic.fits,555.6578943094555,36.33537640627679
1-2/raw/tess2025139154607-s0092-1-2-0289-s_ffic.fits,555.6501928887554,36.39649997133488
1-2/raw/tess2025139154927-s0092-1-2-0289-s_ffic.fits,555.6666506086035,36.48444823098596
1-2/raw/tess2025139155247-s0092-1-2-0289-s_ffic.fits,555.6695644229893,36.54885783343049
1-2/raw/tess2025139155607-s0092-1-2-0289-s_ffic.fits,555.6652124381669,36.615468642279865
1-2/raw/tess2025139155927-s0092-1-2-0289-s_ffic.fits,555.6781006112295,36.69782363486767
1-2/raw/tess2025139160247-s0092-1-2-0289-s_ffic.fits,555.6762038336553,36.76537653422992
1-2/raw/tess2025139160607-s0092-1-2-0289-s_ffic.fits,555.6864507960994,36.841785040086286
1-2/raw/tess2025139160927-s0092-1-2-0289-s_ffic.fits,555.6900243313141,36.91534360218532
1-2/raw/tess2025139161247-s0092-1-2-0289-s_ffic.fits,555.6915662776354,36.987436580125525
1-2/raw/tess2025139161607-s0092-1-2-0289-s_ffic.fits,555.6996556218448,37.057673746676535
1-2/raw/tess2025139161927-s0092-1-2-0289-s_ffic.fits,555.6996273689178,37.132007137899976
1-2/raw/tess2025139162247-s0092-1-2-0289-s_ffic.fits,555.7090483261956,37.21102663183907
1-2/raw/tess2025139162607-s0092-1-2-0289-s_ffic.fits,555.7035537637615,37.27398064135035
1-2/raw/tess2025139162927-s0092-1-2-0289-s_ffic.fits,555.7144685019553,37.34723197352071
1-2/raw/tess2025139163247-s0092-1-2-0289-s_ffic.fits,555.7189949055493,37.42412050557307
1-2/raw/tess2025139163607-s0092-1-2-0289-s_ffic.fits,555.7282176907864,37.49391194797476
1-2/raw/tess2025139163927-s0092-1-2-0289-s_ffic.fits,555.7332073732316,37.571371492401326
1-2/raw/tess2025139164247-s0092-1-2-0289-s_ffic.fits,555.7300541712107,37.636111339277356
1-2/raw/tess2025139164607-s0092-1-2-0289-s_ffic.fits,555.7386937263378,37.71302618166048
1-2/raw/tess2025139164927-s0092-1-2-0289-s_ffic.fits,555.739731883618,37.7852122519594
1-2/raw/tess2025139165247-s0092-1-2-0289-s_ffic.fits,555.7442664826052,37.85888748464414
1-2/raw/tess2025139165607-s0092-1-2-0289-s_ffic.fits,555.749795623654,37.93295528117011
1-2/raw/tess2025139165927-s0092-1-2-0289-s_ffic.fits,555.7539053424341,38.003978561952124
